University,Latitude,Longitude
SOUTHERN METHODIST UNIVERSITY,32.8412178,-96.78451749999999
STEVENS INSTITUTE OF TECHNOLOGY,40.7448352,-74.0256924
TEMPLE UNIVERSITY,39.9811935,-75.1553512
TOKYO METROPOLITAN UNIVERSITY,35.6195382,139.3828392
UNIVERSIDAD DE CONCEPCIÓN,-36.8294765,-73.0341825
UNIVERSIDAD TORCUATO DI TELLA,-34.5474028,-58.4467186
UNIVERSITÉ DE LILLE,50.63165619999999,3.0752035
UNIVERSITÉ DE SHERBROOKE,45.3794876,-71.928546
UNIVERSITÉ NICE SOPHIA-ANTIPOLIS,43.7169594,7.2670603
UNIVERSITY AT ALBANY SUNY,42.6850273,-73.8247903
UNIVERSITY OF BAGHDAD,33.3463639,44.3774022
UNIVERSITY OF CRETE,35.3073146,25.0826527
UNIVERSITY OF DENVER,39.6766174,-104.9618965
UNIVERSITY OF HAIFA,32.7614296,35.0195184
UNIVERSITY OF HOUSTON,29.7199489,-95.3422334
UNIVERSITY OF LJUBLJANA,46.0491938,14.5041552
UNIVERSITY OF MINHO,41.5607319,-8.3962368
UNIVERSITY OF SEOUL,37.5838657,127.0587771
UNIVERSITY OF SHARJAH,25.2867708,55.4783714
UNIVERSITY OF WINDSOR,42.3043142,-83.06603899999999
UNIVERSITY OF WYOMING,41.3148754,-105.5665744
VICTORIA UNIVERSITY,-37.793693,144.898734
ABU DHABI UNIVERSITY,24.365309,54.562999
AIN SHAMS UNIVERSITY,30.0759774,31.28111879999999
ALPEN-ADRIA-UNIVERSITÄT KLAGENFURT,46.616079,14.2652899
BOGOR AGRICULTURAL UNIVERSITY,-6.5540816,106.7234284
BOURNEMOUTH UNIVERSITY,50.74244729999999,-1.8961022
CHUNGNAM NATIONAL UNIVERSITY,36.3679381,127.3442986
CLEMSON UNIVERSITY,34.6738437,-82.8368654
DANKOOK UNIVERSITY,37.3215984,127.1267503
EOTVOS LORAND UNIVERSITY,47.4905698,19.0585445
GEORGIA STATE UNIVERSITY,33.753068,-84.38528190000001
GUNMA UNIVERSITY,36.43098,139.0444672
HUNAN UNIVERSITY,28.178915,112.94395
LAHORE UNIVERSITY OF MANAGEMENT SCIENCES (LUMS),31.4699781,74.4110872
MAYNOOTH UNIVERSITY,53.38447799999999,-6.6011155
MISSOURI UNIVERSITY OF SCIENCE AND TECHNOLOGY,37.9537078,-91.7756271
"NATIONAL TECHNICAL UNIVERSITY ""KHARKIV POLYTECHNIC INSTITUTE""",49.9990019,36.2498081
NORTHUMBRIA UNIVERSITY AT NEWCASTLE,54.9767623,-1.6074983
SAMARA NATIONAL RESEARCH UNIVERSITY (SAMARA UNIVERSITY),53.213399,50.1757406
SHANGHAI INTERNATIONAL STUDIES UNIVERSITY,31.229618,121.418586
TECHNISCHE UNIVERSITÄT DORTMUND,51.4921902,7.4141362
TEXAS TECH UNIVERSITY,33.5842591,-101.8782822
UNIVERSIDAD ADOLFO IBÁÑEZ,-33.4884091,-70.518318
UNIVERSIDAD DE ANTIOQUIA,6.2677479,-75.5688416
UNIVERSIDAD DE SAN FRANCISCO DE QUITO,-0.19689,-78.4357443
UNIVERSIDAD IBEROAMERICANA (UIA),19.3700458,-99.2638791
UNIVERSIDADE FEDERAL DE SÃO CARLOS,-21.9838521,-47.8815359
UNIVERSITÀ DEGLI STUDI DI FERRARA,44.8334299,11.6262692
UNIVERSITÀ DEGLI STUDI DI GENOVA,44.4149029,8.926743000000002
UNIVERSITÀ DEGLI STUDI DI SIENA (UNISI),43.3191797,11.3329627
UNIVERSITÀ DEGLI STUDI DI TRIESTE (UNITS),45.6585478,13.7932365
UNIVERSITÄT BIELEFELD,52.0367238,8.4952413
UNIVERSITÄT DÜSSELDORF,51.1888113,6.794503
UNIVERSITÄT ROSTOCK,54.0755448,12.1035044
UNIVERSITÉ DE RENNES 1,48.1159299,-1.67296
UNIVERSITI TENAGA NASIONAL (UNITEN),2.9767553,101.7336879
UNIVERSITY OF ALABAMA,33.2140233,-87.5391418
UNIVERSITY OF BRESCIA,45.537837,10.217297
UNIVERSITY OF EAST LONDON,51.5076024,0.0650809
UNIVERSITY OF GREENWICH,51.4829308,-0.006994999999999999
UNIVERSITY OF HUDDERSFIELD,53.643727,-1.7787888
UNIVERSITY OF KUFA,32.0205692,44.3751184
UNIVERSITY OF PATRAS,38.28923,21.785369
UNIVERSITY OF PÉCS,46.0741828,18.237722
UNIVERSITY OF TEHRAN,35.7022192,51.39573069999999
UNIVERSITY OF TULSA,36.1519879,-95.946
VIETNAM NATIONAL UNIVERSITY - HO CHI MINH CITY (VNU-HCM),10.8686093,106.7963008
YAMAGUCHI UNIVERSITY,34.1485756,131.4678693
YOKOHAMA NATIONAL UNIVERSITY,35.4723189,139.5917861
ZAYED UNIVERSITY,25.1034537,55.3846482
AIRLANGGA UNIVERSITY,-7.2720192,112.7587376
ANNA UNIVERSITY,13.0108831,80.2353768
BEIJING FOREIGN STUDIES UNIVERSITY,39.955302,116.307359
BEIJING JIAOTONG UNIVERSITY,39.952371,116.347005
BEIJING UNIVERSITY OF TECHNOLOGY,39.871611,116.479529
COMENIUS UNIVERSITY IN BRATISLAVA,48.14119179999999,17.1159646
COMSATS INSTITUTE OF INFORMATION TECHNOLOGY,33.6518263,73.1565933
DUBLIN INSTITUTE OF TECHNOLOGY (DIT),53.3371436,-6.268236600000001
EDITH COWAN UNIVERSITY (ECU),-31.9193097,115.8684886
GERMAN JORDANIAN UNIVERSITY,31.7760931,35.8039878
"JAMIA MILLIA ISLAMIA, NEW DELHI",28.5620257,77.2827147
KANSAS STATE UNIVERSITY,39.1974437,-96.5847249
KARAGANDA STATE TECHNICAL UNIVERSITY,49.8186051,73.10439749999999
KAUNAS UNIVERSITY OF TECHNOLOGY,54.898991,23.912825
KENT STATE UNIVERSITY,41.1490629,-81.34146489999999
LONDON METROPOLITAN UNIVERSITY,51.551617,-0.110715
LONDON SOUTH BANK UNIVERSITY,51.4979806,-0.1023327
MANIPAL UNIVERSITY,13.3533424,74.7849078
MIDDLESEX UNIVERSITY,51.59013789999999,-0.228914
NAGOYA INSTITUTE OF TECHNOLOGY (NIT),35.1572112,136.9249986
NATIONAL UNIVERSITY LVIV POLYTECHNIC,49.83546,24.0143929
NEW JERSEY INSTITUTE OF TECHNOLOGY (NJIT),40.7423345,-74.1793409
OKLAHOMA STATE UNIVERSITY,36.1270236,-97.07372219999999
PARIS LODRON UNIVERSITÄT SALZBURG,47.79722959999999,13.0479826
PONTIFICIA UNIVERSIDAD CATÓLICA DE VALPARAÍSO,-33.044407,-71.60587199999999
RIGA TECHNICAL UNIVERSITY,56.9472011,24.1051693
SLOVAK UNIVERSITY OF TECHNOLOGY IN BRATISLAVA,48.1547031,17.1175266
SOPHIA UNIVERSITY,35.6835627,139.7325889
SUMY STATE UNIVERSITY,50.8918344,34.8432391
TOKYO UNIVERSITY OF SCIENCE,35.6997801,139.7414708
UNIVERSIDAD AUTÓNOMA METROPOLITANA (UAM),19.3623565,-99.07285159999999
UNIVERSIDAD CENTRAL DE VENEZUELA (UCV),10.4883502,-66.8891696
UNIVERSIDAD DE GUADALAJARA (UDG),20.6748751,-103.3589671
UNIVERSIDAD DE LAS AMÉRICAS PUEBLA (UDLAP),19.0548945,-98.28452039999999
UNIVERSIDAD NACIONAL COSTA RICA,9.998686099999999,-84.11118580000002
UNIVERSIDAD PANAMERICANA (UP),19.3731731,-99.1836532
"UNIVERSIDADE CATÓLICA PORTUGUESA, LISBOA",38.749231,-9.166027
UNIVERSIDADE DE BRASÍLIA,-15.7631573,-47.8706311
UNIVERSIDADE FEDERAL DE SANTA CATARINA,-27.6007034,-48.5191775
UNIVERSITÀ CA' FOSCARI VENEZIA,45.434532,12.326197
UNIVERSITÀ DEGLI STUDI DI PERUGIA,43.1164268,12.3868984
UNIVERSITI TEKNOLOGI MARA (UITM),3.0675831,101.4992361
UNIVERSITY OF BRIGHTON,50.8485742,-0.1119343
UNIVERSITY OF CENTRAL FLORIDA,28.6024274,-81.2000599
UNIVERSITY OF ELECTRONIC SCIENCE AND TECHNOLOGY OF CHINA,30.673684,104.098246
UNIVERSITY OF HERTFORDSHIRE,51.76136839999999,-0.2482228
UNIVERSITY OF KWAZULU-NATAL,-29.8674219,30.9807272
UNIVERSITY OF NEW HAMPSHIRE,43.138948,-70.9370252
UNIVERSITY OF SALFORD,53.4864432,-2.273396
UNIVERSITY OF SOUTHERN QUEENSLAND,-27.6043593,151.9303905
ADAM MICKIEWICZ UNIVERSITY,52.4083974,16.9154021
AGH UNIVERSITY OF SCIENCE AND TECHNOLOGY,50.06688579999999,19.9136192
AJMAN UNIVERSITY,25.4122955,55.5065758
AL AKHAWAYN UNIVERSITY IFRANE,33.5393836,-5.1057953
AL AZHAR UNIVERSITY,30.05933,31.31302
ALEXANDRIA UNIVERSITY,31.2105164,29.9132281
ALEXANDRU IOAN CUZA UNIVERSITY,47.1739612,27.5721063
"ALIGARH MUSLIM UNIVERSITY (AMU), ALIGARH",27.9135016,78.0781901
AL-IMAM MOHAMED IBN SAUD ISLAMIC UNIVERSITY,24.8135951,46.7019289
AMITY UNIVERSITY,28.5439106,77.3333123
AMRITA UNIVERSITY,10.9026791,76.9006279
ANKARA ÜNIVERSITESI,39.934855,32.8338615
AOYAMA GAKUIN UNIVERSITY,35.6603742,139.7095579
ASSIUT UNIVERSITY,27.1889161,31.1685948
ATHENS UNIVERSITY OF ECONOMICS AND BUSINESS,37.9940805,23.7324354
AUBURN UNIVERSITY,32.5933574,-85.4951663
AUSTRALIAN CATHOLIC UNIVERSITY,-37.8074982,144.9778998
BABES-BOLYAI UNIVERSITY,46.7677955,23.5912762
BAKU STATE UNIVERSITY,40.3745524,49.81144579999999
BANARAS HINDU UNIVERSITY,25.3176452,82.9739144
BANGLADESH UNIVERSITY OF ENGINEERING AND TECHNOLOGY,23.7261021,90.3919298
BAYLOR UNIVERSITY,31.5497007,-97.1143046
BELARUSIAN NATIONAL TECHNICAL UNIVERSITY,53.9210216,27.5930322
BENEMÉRITA UNIVERSIDAD AUTÓNOMA DE PUEBLA,19.0420883,-98.1951141
BINGHAMTON UNIVERSITY SUNY,42.0893553,-75.9697049
BIRLA INSTITUTE OF TECHNOLOGY AND SCIENCE,28.3588163,75.58802039999999
BIRZEIT UNIVERSITY,31.9591925,35.1820071
BRIGHAM YOUNG UNIVERSITY,40.2518435,-111.6493156
BUDAPEST UNIVERSITY OF TECHNOLOGY AND ECONOMICS,47.4813261,19.0554834
CENTRAL SOUTH UNIVERSITY,28.16437,112.93251
CHARLES STURT UNIVERSITY,-35.0584168,147.3537117
CHONGQING UNIVERSITY,29.56488,106.468097
CORVINUS UNIVERSITY OF BUDAPEST,47.4859617,19.0579744
CRACOW UNIVERSITY OF TECHNOLOGY,50.0720444,19.9427961
DE LA SALLE UNIVERSITY,14.5647294,120.9931816
DIPONEGORO UNIVERSITY,-7.0511282,110.4409009
DOSHISHA UNIVERSITY,35.0300916,135.7606883
EDINBURGH NAPIER UNIVERSITY,55.933459,-3.2118371
ESCUELA SUPERIOR POLITÉCNICA DEL LITORAL - ESPOL,-2.1481458,-79.9644885
FENG CHIA UNIVERSITY,24.178824,120.6466926
FLORIDA INTERNATIONAL UNIVERSITY,25.7563028,-80.3757191
FORDHAM UNIVERSITY,40.8620404,-73.88569869999999
FU JEN CATHOLIC UNIVERSITY,25.032609,121.4340543
GAZI ÜNIVERSITESI,39.94202190000001,32.823005
GEORGE MASON UNIVERSITY,38.8314936,-77.3114889
HACETTEPE UNIVERSITY,39.8675202,32.734754
ISTANBUL UNIVERSITY,41.0126037,28.961838
KASETSART UNIVERSITY,13.8475687,100.5696191
KAZAKH ABLAI KHAN UNIVERSITY OF INTERNATIONAL RELATIONS AND WORLD LANGUAGES,43.243604,76.92042099999999
KHON KAEN UNIVERSITY,16.4741162,102.8278044
KING FAISAL UNIVERSITY,25.3405347,49.599911
KING MONGKUT'S UNIVERSITY OF TECHNOLOGY THONBURI,13.6510248,100.4953802
KUWAIT UNIVERSITY,29.3406199,47.9212797
KYOTO INSTITUTE OF TECHNOLOGY,35.0497801,135.7820295
KYUSHU INSTITUTE OF TECHNOLOGY,33.8924508,130.8403409
LODZ UNIVERSITY OF TECHNOLOGY,51.7537146,19.4517176
LOYOLA UNIVERSITY CHICAGO,41.8973263,-87.62515049999999
MANCHESTER METROPOLITAN UNIVERSITY,53.4704767,-2.2394124
MARQUETTE UNIVERSITY,43.038473,-87.93044549999999
MEIJI UNIVERSITY,35.6972422,139.7615346
MIAMI UNIVERSITY,39.5105334,-84.73087679999999
MULTIMEDIA UNIVERSITY (MMU),2.9276384,101.6420577
MUSTANSIRIYAH UNIVERSITY,33.3667833,44.4033336
NATIONAL CHUNG CHENG UNIVERSITY,23.5633761,120.4728831
NICOLAUS COPERNICUS UNIVERSITY,53.0195187,18.5711994
NORTH-WEST UNIVERSITY,-26.690468,27.0931653
NOTRE DAME UNIVERSITY - LOUAIZE (NDU),33.9517438,35.6159377
NOTTINGHAM TRENT UNIVERSITY,52.958068,-1.1539858
NOVOSIBIRSK STATE TECHNICAL UNIVERSITY,54.9870631,82.91507059999999
OCHANOMIZU UNIVERSITY,35.71879,139.7321363
OHIO UNIVERSITY,39.324358,-82.10138889999999
PLEKHANOV RUSSIAN UNIVERSITY OF ECONOMICS,55.7273504,37.6276697
PONTIFICIA UNIVERSIDAD CATÓLICA DEL ECUADOR,-0.2094502,-78.4918206
PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO GRANDE DO SUL,-30.0593446,-51.1734912
POZNAN UNIVERSITY OF TECHNOLOGY,52.3941095,16.91838
PRINCE OF SONGKLA UNIVERSITY,7.0064179,100.4992064
RHODES UNIVERSITY,-33.3135911,26.5163135
RIGA STRADINS UNIVERSITY,56.9536064,24.0547336
RITSUMEIKAN UNIVERSITY,35.0325561,135.7233044
RYERSON UNIVERSITY,43.6576585,-79.3788017
SAITAMA UNIVERSITY,35.8623007,139.6072773
SAN DIEGO STATE UNIVERSITY,32.77572170000001,-117.0718893
SAVITRIBAI PHULE PUNE UNIVERSITY,18.5530759,73.82459349999999
SEOUL NATIONAL UNIVERSITY OF SCIENCE AND TECHNOLOGY,37.6316684,127.0774813
SEPULUH NOPEMBER INSTITUTE OF TECHNOLOGY,-7.2823728,112.7948972
SHAHID BEHESHTI UNIVERSITY TEHRAN,35.7990628,51.3946864
SHINSHU UNIVERSITY,36.25000259999999,137.9788675
SHIRAZ UNIVERSITY,29.6459731,52.4940247
SIBERIAN FEDERAL UNIVERSITY,56.00429,92.771924
"SOFIA UNIVERSITY ""ST. KLIMENT OHRIDSKI""",42.6935079,23.3347928
SOUTH URAL STATE UNIVERSITY,55.16049,61.3702001
SOUTHERN CROSS UNIVERSITY,-28.81799,153.297815
TALLINN UNIVERSITY,59.438742,24.771645
TECHNICAL UNIVERSITY OF KOSICE,48.73046979999999,21.2455912
TECNOLÓGICO DE COSTA RICA -TEC,9.857247,-83.912313
THAPAR UNIVERSITY,30.3529716,76.3710378
THE ROBERT GORDON UNIVERSITY,57.11808139999999,-2.1442173
TOKAI UNIVERSITY,35.6644464,139.6845412
UNIVERSIDAD AUSTRAL DE CHILE,-39.8061639,-73.2516591
UNIVERSIDAD AUTÓNOMA DE NUEVO LEÓN (UANL),25.726406,-100.3119038
UNIVERSIDAD AUTÓNOMA DEL ESTADO DE MÉXICO,19.2841203,-99.6779989
UNIVERSIDAD CATÓLICA ANDRÉS BELLO - UCAB,10.4642,-66.97579999999999
UNIVERSIDAD DE CASTILLA-LA MANCHA,38.99404390000001,-3.9204979
UNIVERSIDAD DE LA REPÚBLICA (UDELAR),-34.9027846,-56.1764619
UNIVERSIDAD DE LA SABANA,4.8615787,-74.0325368
UNIVERSIDAD DE LOS ANDES MÉRIDA,8.606862099999999,-71.145264
UNIVERSIDAD DE MONTERREY,25.661072,-100.4204357
UNIVERSIDAD DE MURCIA,38.01875100000001,-1.16938
UNIVERSIDAD DE OVIEDO,43.3617187,-5.846269800000001
UNIVERSIDAD DE PUERTO RICO,18.4028091,-66.05004070000001
UNIVERSIDAD DE TALCA,-35.4042675,-71.6353226
UNIVERSIDAD DE VALPARAÍSO,-33.0406346,-71.62544729999999
UNIVERSIDAD DEL NORTE,11.0194794,-74.8504209
UNIVERSIDAD DEL ROSARIO,4.6005021,-74.0733518
UNIVERSIDAD DEL VALLE,3.3759439,-76.5333902
UNIVERSIDAD DIEGO PORTALES,-33.4498654,-70.6616465
UNIVERSIDAD EAFIT,6.199548,-75.57934
UNIVERSIDAD INDUSTRIAL DE SANTANDER,7.140089,-73.1205516
UNIVERSIDAD LATINOAMERICANA DE CIENCIA Y TECNOLOGÍA COSTA RICA (ULACIT),9.9412355,-84.0774429
UNIVERSIDAD METROPOLITANA,10.4996231,-66.7843297
UNIVERSIDAD NACIONAL DE CÓRDOBA,-31.4354855,-64.1855702
UNIVERSIDAD NACIONAL DE CUYO,-32.880732,-68.8779859
UNIVERSIDAD NACIONAL DE MAR DEL PLATA,-38.0053709,-57.57089999999999
UNIVERSIDAD NACIONAL DE ROSARIO,-32.95027290000001,-60.636032
UNIVERSIDAD NACIONAL DEL LITORAL,-31.6350243,-60.7052163
UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS,-12.0560257,-77.0844226
UNIVERSIDAD PERUANA CAYETANO HEREDIA,-12.0239471,-77.0564991
UNIVERSIDAD REY JUAN CARLOS,40.3358661,-3.8769432
UNIVERSIDAD SIMÓN BOLÍVAR VENEZUELA,10.408363,-66.8755735
UNIVERSIDAD TÉCNICA FEDERICO SANTA MARÍA,-33.0352386,-71.5967794
UNIVERSIDAD TECNOLÓGICA DE PANAMÁ (UTP),9.0238187,-79.53153979999999
UNIVERSIDAD TECNOLÓGICA NACIONAL (UTN),-34.6045381,-58.37278139999999
UNIVERSIDADE DA CORUÑA,43.369464,-8.4199065
UNIVERSIDADE DE VIGO,42.1697632,-8.6845784
UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO (UERJ),-22.9111511,-43.2360028
UNIVERSIDADE ESTADUAL DE LONDRINA,-23.3241912,-51.2003547
UNIVERSIDADE FEDERAL DA BAHIA,-13.003676,-38.5100127
UNIVERSIDADE FEDERAL DE SANTA MARIA,-29.7215514,-53.7183606
UNIVERSIDADE FEDERAL DE VIÇOSA,-20.7571599,-42.8733118
UNIVERSIDADE FEDERAL DO CEARÁ (UFC),-3.7484821,-38.5766456
UNIVERSIDADE FEDERAL DO PARANÁ (UFPR),-25.4269081,-49.2617658
UNIVERSIDADE FEDERAL DO PERNAMBUCO,-8.051838499999999,-34.9507485
UNIVERSIDADE FEDERAL FLUMINENSE,-22.90308,-43.11671399999999
UNIVERSITÀ DEGLI STUDI DI CATANIA (UNICT),37.5035647,15.0864981
UNIVERSITÀ DEGLI STUDI DI MODENA E REGGIO EMILIA,44.6451046,10.9279268
UNIVERSITÀ DEGLI STUDI ROMA TRE,41.862585,12.479095
UNIVERSITÀ  DEGLI STUDI DI PALERMO,38.11779,13.369838
UNIVERSITÉ DE CAEN BASSE-NORMANDIE,49.192609,-0.3641243
UNIVERSITÉ DE CERGY-PONTOISE,49.0390787,2.0763107
UNIVERSITÉ DE LORRAINE,49.120343,6.162798
UNIVERSITÉ DE NANTES,47.2095499,-1.5559718
UNIVERSITÉ DE POITIERS,46.58569809999999,0.3457981
UNIVERSITÉ JEAN MOULIN LYON 3,45.7471823,4.859748499999999
UNIVERSITÉ LUMIÈRE LYON 2,45.7507892,4.8371651
UNIVERSITÉ PARIS OUEST NANTERRE LA DÉFENSE,48.9042905,2.2134565
UNIVERSITÉ PAUL-VALÉRY MONTPELLIER 3,43.6324414,3.870243
"UNIVERSITÉ TOULOUSE 1, CAPITOLE",43.6067724,1.4371122
UNIVERSITY OF ARKANSAS,36.0686895,-94.1748471
UNIVERSITY OF BABYLON,32.3938547,44.3981083
UNIVERSITY OF BAHRAIN,26.0509509,50.513423
UNIVERSITY OF BARI,41.1205546,16.8684745
UNIVERSITY OF BELGRADE,44.8184339,20.4575676
UNIVERSITY OF BRAWIJAYA,-7.952504299999999,112.6138604
UNIVERSITY OF BUCHAREST,44.4355381,26.1011433
UNIVERSITY OF CALCUTTA,22.5750862,88.3629188
UNIVERSITY OF CENTRAL LANCASHIRE,53.7641378,-2.7092453
UNIVERSITY OF COLOMBO,6.9000149,79.8587938
UNIVERSITY OF DHAKA,23.7339937,90.39278399999999
UNIVERSITY OF ENGINEERING & TECHNOLOGY (UET) LAHORE,31.5799244,74.3563183
UNIVERSITY OF GDANSK,54.3961355,18.5743202
UNIVERSITY OF LATVIA,56.95080979999999,24.1163132
UNIVERSITY OF LODZ,51.77207749999999,19.4740065
UNIVERSITY OF MARIBOR,46.5591885,15.6433073
UNIVERSITY OF MISSISSIPPI,34.3647324,-89.538443
UNIVERSITY OF MONTANA MISSOULA,46.8600672,-113.9852081
UNIVERSITY OF MUMBAI,18.9293321,72.8310376
UNIVERSITY OF NAIROBI,-1.2803586,36.8162641
UNIVERSITY OF NEW ENGLAND,-30.4899535,151.6410199
UNIVERSITY OF SAN DIEGO,32.7719191,-117.188213
UNIVERSITY OF SAN FRANCISCO,37.7765141,-122.4506413
UNIVERSITY OF SANTO TOMAS,14.6095132,120.9898338
UNIVERSITY OF SILESIA,50.2607501,19.0287157
UNIVERSITY OF THE PACIFIC,37.9798869,-121.3128577
UNIVERSITY OF THE PUNJAB,31.47898409999999,74.2661627
UNIVERSITY OF THE SUNSHINE COAST,-26.7172175,153.064907
UNIVERSITY OF THE WESTERN CAPE,-33.9335203,18.627958
UNIVERSITY OF WROCLAW,51.1140053,17.034463
UNIVERSITY OF ZAGREB,45.81057029999999,15.9698015
UNIVERSITY POLITEHNICA OF BUCHAREST,44.4386064,26.0494925
UNIVERSITY TOULOUSE – JEAN JAURÈS,43.5795225,1.4032247
UTAH STATE UNIVERSITY,41.745161,-111.8097425
VELLORE INSTITUTE OF TECHNOLOGY (VIT),12.972067,79.1595619
VERONA UNIVERSITY,45.4370626,11.0036321
"VIETNAM NATIONAL UNIVERSITY, HANOI",21.037743,105.781418
VORONEZH STATE UNIVERSITY,51.65667,39.206036
VYTAUTAS MAGNUS UNIVERSITY,54.8985729,23.9140947
WEST UNIVERSITY OF TIMISOARA,45.7471192,21.2316148
WROCLAW UNIVERSITY OF TECHNOLOGY,51.1078939,17.0616995
YEUNGNAM UNIVERSITY,35.8322424,128.7575746
BAYLOR COLLEGE OF MEDICINE,29.71052899999999,-95.39624099999999
BI NORWEGIAN BUSINESS SCHOOL,59.9484015,10.7685565
CENTRAL EUROPEAN UNIVERSITY,47.5005395,19.04958
COPENHAGEN BUSINESS SCHOOL,55.681611,12.529679
CRANFIELD UNIVERSITY,52.0746136,-0.6282833
ESCP EUROPE,48.8642811,2.3807013
"ESSEC BUSINESS SCHOOL, PARIS",48.89282499999999,2.239322
"GRENOBLE INP, GRENOBLE INSTITUTE OF TECHNOLOGY",45.1911358,5.7173208
HEC PARIS,48.7573476,2.1694207
INSEAD (FRANCE),48.4056186,2.6861667
JAWAHARLAL NEHRU UNIVERSITY,28.540214,77.1661949
KAROLINSKA INSTITUTE,59.34814839999999,18.0236579
KING ABDULLAH UNIVERSITY OF SCIENCE & TECHNOLOGY (KAUST),22.309465,39.104697
LONDON BUSINESS SCHOOL,51.5261552,-0.160668
STOCKHOLM SCHOOL OF ECONOMICS,59.34161820000001,18.0567906
UNIVERSITÀ COMMERCIALE LUIGI BOCCONI,45.4485736,9.189945
"UNIVERSITÉ DE TECHNOLOGIE, COMPIÈGNE (UTC)",49.4152242,2.8191144
"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO (UCSF)",37.7630512,-122.4578094
"UNIVERSITY OF ECONOMICS, PRAGUE",50.0842288,14.4412041
WEIZMANN INSTITUTE OF SCIENCE,31.9045055,34.8083407
WHU OTTO BEISHEIM SCHOOL OF MANAGEMENT - KOBLENZ,50.4003254,7.613506600000001
